market_slug,title,status,side_label,token_id,slot_start_utc,slot_end_utc,timestamp_ms,timestamp_utc,indexed_at_ms,indexed_at_utc,hash,asset_id,market,min_order_size,tick_size,neg_risk,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,btc_price,btc_price_timestamp,btc_price_timestamp_utc,btc_price_match
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713085,2026-03-19T04:15:13.085000+00:00,1773893713274,2026-03-19T04:15:13.274000+00:00,88d6859b65776badb16ca82a82102d699113125c,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.4,27.05,0.39,167.46,0.38,340.26,0.37,288,0.36,1424.02,0.41,654.26,0.42,981.5,0.43,783.77,0.44,1042.06,0.45,2413.78,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713218,2026-03-19T04:15:13.218000+00:00,1773893713275,2026-03-19T04:15:13.275000+00:00,fdbff5331650a068beb89d655c57eb8e9c70461f,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.4,27.05,0.39,167.46,0.38,316.26,0.37,312,0.36,1424.02,0.41,481.82,0.42,981.5,0.43,788.77,0.44,1042.06,0.45,2413.78,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713467,2026-03-19T04:15:13.467000+00:00,1773893713665,2026-03-19T04:15:13.665000+00:00,ecfc0f52edafca793145cbf9f2c67e9b396e5287,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.4,27.05,0.39,137.46,0.38,133.26,0.37,328,0.36,153.02,0.41,891.45,0.42,974,0.43,928.77,0.44,1218.06,0.45,2458.78,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713542,2026-03-19T04:15:13.542000+00:00,1773893713665,2026-03-19T04:15:13.665000+00:00,443affcf6fe840b5e3b90bb03a9ab2d8a52392cc,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,129.46,0.38,128.26,0.37,256,0.36,141.02,0.35,727,0.41,927.8,0.42,950,0.43,1054.77,0.44,1218.06,0.45,1918.78,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713608,2026-03-19T04:15:13.608000+00:00,1773893713894,2026-03-19T04:15:13.894000+00:00,9be296798ba15e37ba2276ca13720fe6fe724a83,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,129.46,0.38,79.26,0.37,174,0.36,145.02,0.35,793,0.41,1138.8,0.42,952,0.43,1266.77,0.44,1188.06,0.45,1908.78,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713682,2026-03-19T04:15:13.682000+00:00,1773893713894,2026-03-19T04:15:13.894000+00:00,4996ce9bcbeb6e38591db9e74a10fb06ad30f796,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,134.46,0.38,56.26,0.37,132,0.36,209.02,0.35,793,0.4,258.6,0.41,962.28,0.42,943.5,0.43,1256.77,0.44,1358.06,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713756,2026-03-19T04:15:13.756000+00:00,1773893714053,2026-03-19T04:15:14.053000+00:00,c86d77efbc1256a6e1c3a60e6dcd41010fa7fe65,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,120.46,0.38,68.26,0.37,302,0.36,232.02,0.35,1316,0.4,36.22,0.41,1700.61,0.42,912.5,0.43,1213.77,0.44,1355.06,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713766,2026-03-19T04:15:13.766000+00:00,1773893714054,2026-03-19T04:15:14.054000+00:00,d142d766d3cbc01651e74ca77413b6792877963d,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,115.46,0.38,68.26,0.37,302,0.36,232.02,0.35,1316,0.4,36.22,0.41,1649.52,0.42,1079.5,0.43,1208.77,0.44,1355.06,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713796,2026-03-19T04:15:13.796000+00:00,1773893714054,2026-03-19T04:15:14.054000+00:00,20694244be95289d4ff71fd5b03f409cf49e6923,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,75.46,0.38,110.26,0.37,302,0.36,202.02,0.35,1346,0.4,117.38,0.41,1641.52,0.42,1061.5,0.43,1208.77,0.44,1385.06,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713812,2026-03-19T04:15:13.812000+00:00,1773893714054,2026-03-19T04:15:14.054000+00:00,700efc1958c94523210e4bdba6836e4ec9d65976,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,35.46,0.38,110.26,0.37,314,0.36,207.02,0.35,1346,0.4,474.38,0.41,1641.52,0.42,904,0.43,1220.77,0.44,1385.06,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893713819,2026-03-19T04:15:13.819000+00:00,1773893714054,2026-03-19T04:15:14.054000+00:00,cc6b927f593e2c0f68dbb9e288bea275fdc458f5,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.38,105.72,0.37,314,0.36,207.02,0.35,1346,0.34,690,0.4,474.38,0.41,1641.52,0.42,904,0.43,1220.77,0.44,1385.06,70881.33112,1773893713000,2026-03-19T04:15:13+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893743225,2026-03-19T04:15:43.225000+00:00,1773893743434,2026-03-19T04:15:43.434000+00:00,fdca81a330c0c0492204386258217d17a805f0b4,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,43.05,0.38,299.72,0.37,831.13,0.36,309.02,0.35,586,0.41,1795.58,0.42,786,0.43,800.69,0.44,1069.58,0.45,1758.72,70878.77164766558,1773893743000,2026-03-19T04:15:43+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773893743271,2026-03-19T04:15:43.271000+00:00,1773893743609,2026-03-19T04:15:43.609000+00:00,b156d7dffd31fa43bfbe16d90f9d3a24b91d0aef,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.39,38.05,0.38,299.72,0.37,831.13,0.36,309.02,0.35,586,0.41,1830.58,0.42,786,0.43,800.69,0.44,1069.58,0.45,1763.72,70878.77164766558,1773893743000,2026-03-19T04:15:43+00:00,prev_or_exact
